node,target,degree,betweenness,closeness
10707,0.4844723695949659,0.008600860086008601,3.550424627478132e-05,0.4222194071446668
5829,0.3563843186435836,0.008200820082008202,2.187062078874276e-05,0.4446766877168016
9823,0.3694756058147977,0.007600760076007601,2.496127930535577e-05,0.4677238282346337
17773,0.3470676719309417,0.006900690069006901,9.364689198398642e-06,0.3975587451791181
22212,0.2421440980988362,0.004500450045004501,1.4338890416252648e-05,0.4175819586552516
25090,0.4108251941123942,0.0089008900890089,3.401799452180972e-05,0.44204244031830237
29361,0.81157938907133,0.017201720172017203,5.1206020290812796e-05,0.4341539663931223
226,0.3093544043385357,0.006100610061006101,1.1061873935306758e-05,0.37913775452166987
14067,0.3129450389296536,0.005900590059005901,1.931034550538827e-05,0.44860693615684866
16720,0.2623310468649927,0.005700570057005701,1.0076981239786733e-05,0.4508318679832274
15324,0.2549683451829031,0.006100610061006101,2.277712656094964e-05,0.4436113575865129
17963,0.191390117961019,0.0029002900290029006,3.5604826646322604e-06,0.3731387841922603
18901,0.2500274885775424,0.006500650065006501,1.3133152676630085e-05,0.4449735214276178
4072,0.3365418607874276,0.0093009300930093,5.087111910437509e-05,0.4784897353687132
531,0.3145032785946452,0.0088008800880088,2.9309859806201653e-05,0.4345313111120768
10836,0.2929335095420768,0.006500650065006501,1.909193825468796e-05,0.4531405782652044
790,0.7866883005250942,0.021302130213021304,0.00013784736250486518,0.47165094339622643
18431,0.461752612907964,0.009900990099009901,2.4803263164923443e-05,0.45934399117971336
10967,0.4881101100406419,0.013001300130013002,3.746559446892842e-05,0.4735496092825006
12909,0.3921044383482467,0.006900690069006901,2.5243516280193366e-05,0.44907033144704933
8825,0.2885481536749602,0.0056005600560056,1.2845488889184996e-05,0.44538975501113587
3111,0.3853821587181461,0.008600860086008601,2.7755066585596948e-05,0.4666542213095627
30144,0.2258820491412237,0.0051005100510051,3.5163798738874263e-06,0.37329201821847235
12567,0.2147199834589954,0.005000500050005001,1.4959357766995737e-05,0.4312702178132413
14748,0.289517397485884,0.005500550055005501,1.8103778378990497e-05,0.44531041239868174
3911,0.926354485353028,0.019201920192019203,0.00012295221749891665,0.4780550774526678
16901,0.3684201037192906,0.006100610061006101,2.9827242589231866e-05,0.3922407029656363
2373,1.0619889510597025,0.023102310231023104,0.0002777129010955195,0.49070029935711834
4985,0.2508277180055408,0.005200520052005201,4.309403322139419e-06,0.45089285714285715
1609,2.220846303824181,0.05960596059605961,0.0010101964411088186,0.5040580732973736
28837,0.2632168433346775,0.004500450045004501,9.068132558696586e-06,0.3758033600180404
11791,0.3784878509897775,0.011401140114011402,5.762374687510078e-05,0.4666760011201344
2617,0.3027534838373972,0.007800780078007801,3.493767261572032e-05,0.45536934147007924
19824,0.3496933829017072,0.008600860086008601,1.916134527862345e-05,0.45953398593685374
23569,0.2704104020206069,0.006400640064006401,2.2111675255790105e-05,0.41581070403792575
12770,0.2513031948982412,0.0056005600560056,1.3490640860165223e-05,0.3957179040683869
22714,1.185330656884411,0.0196019601960196,0.0001816611109696778,0.4691722972972973
3020,0.1933985527458643,0.0049004900490049,6.45524224766947e-06,0.4254712565422748
2037,0.5982680790265663,0.014801480148014802,6.276895309116666e-05,0.43422938289833674
4497,0.3316251118577369,0.006000600060006001,1.4756004040340376e-05,0.3740600800568628
19396,0.2892046457180428,0.006200620062006201,1.6902078928991908e-05,0.4523615635179153
1856,0.2245180762745541,0.006400640064006401,1.7991089652183068e-05,0.43801471876642717
19945,0.3584008700747804,0.0089008900890089,3.3573685827940885e-05,0.4592595994855778
12845,0.3827908991343044,0.008000800080008,2.2554237399362864e-05,0.430545986910093
805,0.2330963238151981,0.0044004400440044,4.9730782451453894e-06,0.37889352027283063
21371,0.3175985398828351,0.005300530053005301,1.549829645964793e-05,0.43618042226487524
16709,0.2758010096714379,0.0032003200320032004,7.270889250615359e-06,0.396141198843152
22486,0.7341205804107452,0.0187018701870187,0.0001786611841935964,0.46658889407372844
5033,0.3373759737196533,0.007500750075007501,1.6490947810083764e-05,0.4258155182693127
15261,0.5797116266799154,0.013201320132013201,8.490032116083191e-05,0.4712508247714205
20093,0.2261646343652126,0.004800480048004801,8.631537650128238e-06,0.436790145028831
21071,1.6091958595671694,0.030703070307030705,0.0002470481707960683,0.4596607364501448
2898,1.7020409425859528,0.039703970397039705,0.0005163636267259495,0.49168961447678994
25254,0.2039973579491778,0.0035003500350035003,7.750363834994173e-06,0.38656924147529576
25399,0.1903096290685975,0.004600460046004601,1.5231829692596445e-05,0.4151201893137377
3977,0.7261451308541872,0.013201320132013201,8.273788521828317e-05,0.4711842043259036
815,0.2194473021528841,0.004800480048004801,1.0519686024360266e-05,0.4385141654240856
11926,0.3385658428319585,0.005800580058005801,1.8286004351231527e-05,0.4256161409781637
1858,0.2096974512142619,0.0047004700470047005,8.466684078297372e-06,0.44159342843262817
572,0.2461228018090453,0.0047004700470047005,1.4262005440518199e-05,0.43362678346849387
5736,0.344328395874253,0.010101010101010102,5.1674327578392363e-05,0.4631954417010238
5285,0.4246788659397127,0.008100810081008101,3.510341432990197e-05,0.45211611502984267
14138,0.2250214571734654,0.004100410041004101,1.3693007548806746e-05,0.39741653418124007
6257,0.195727326688489,0.0054005400540054005,1.0165895518984842e-05,0.4431787962060101
23265,0.5742868510196176,0.010401040104010401,4.9846401533159766e-05,0.43214625291727893
2882,0.983003925538698,0.021202120212021204,0.00018680235994037,0.4611659441010977
9845,0.3752707099544659,0.007300730073007301,2.7493728264101635e-05,0.46765820120667884
29910,0.2219851279644594,0.005900590059005901,8.627813515636065e-06,0.3744803565409535
6168,0.2763146848170687,0.0034003400340034003,5.829068919416976e-06,0.38638998376999767
10799,0.2400741993838984,0.005000500050005001,1.9056081927733347e-05,0.4412621359223301
27978,0.5198293627677248,0.0121012101210121,5.129161679891007e-05,0.46392613557277407
174,8.88735251978904,0.20482048204820483,0.011491937844934888,0.5568612163065271
23799,0.688065560066363,0.017001700170017002,0.00012908230906154552,0.48600174978127736
1787,0.3789513800550141,0.009000900090009001,2.7944758716760837e-05,0.4575363777798115
94,2.1687629488238924,0.04980498049804981,0.0008148626936921721,0.47771248387559123
14489,0.2302367324643681,0.006100610061006101,1.9179412565963798e-05,0.4389954778943671
22769,0.3560996050583951,0.0063006300630063005,2.012423962838621e-05,0.44738255033557045
5208,0.4616635714410469,0.010001000100010001,2.243652678538544e-05,0.39628249841471147
8521,0.2142138611209076,0.005200520052005201,2.2873153094318936e-05,0.4445580650898097
1342,0.7017354027224708,0.016201620162016202,6.468344626481432e-05,0.4642492339121553
2708,0.9907612503281928,0.023502350235023502,0.00027856593208924627,0.48887693736860116
18198,0.4557290590075001,0.011701170117011701,5.2460866059334744e-05,0.44112586579609125
18407,0.2541242955705098,0.005500550055005501,2.1504928523798234e-05,0.4301385184547879
17489,0.3058674720905848,0.0063006300630063005,1.5740284910121342e-05,0.43390904356882487
25850,0.3058277893228615,0.007200720072007201,1.9459158541314454e-05,0.452627766963922
6450,0.2469311254220629,0.004300430043004301,9.062121273568252e-06,0.41924528301886793
25454,0.318923307755497,0.0063006300630063005,1.2891688277389153e-05,0.434436913451512
2295,0.2946554787362407,0.0070007000700070005,2.479557114955529e-05,0.4622105117182083
690,0.444533728442789,0.0089008900890089,2.1398878082695335e-05,0.39474930911962103
14464,0.3055710147790323,0.008200820082008202,3.529607382194434e-05,0.46347455270232685
23631,0.3386686208225137,0.008100810081008101,2.0195752636248987e-05,0.44163243672982644
1213,1.3366010809433175,0.0372037203720372,0.0004247209115060442,0.482042134696042
9971,0.2630263662726153,0.006000600060006001,1.2021745821136318e-05,0.44856668610650036
13659,0.5193605653841198,0.0112011201120112,5.640971982717362e-05,0.45270973876035675
4429,0.3806920233066668,0.007100710071007101,3.487815253215131e-05,0.4441828439429612
27880,0.3004172625232797,0.0056005600560056,2.921618651908566e-05,0.4360662887047536
28061,0.2724882776479646,0.005300530053005301,3.1538279466425873e-06,0.4589644725970807
6692,0.4077983435803105,0.0093009300930093,3.222492123031797e-05,0.46849084008808506
17405,1.1696797921730495,0.024802480248024804,0.00030377950617722726,0.4941926555626946
10003,0.22704506031624,0.006000600060006001,1.8783469218353733e-05,0.45375748774732255
25262,0.2005005650505904,0.005900590059005901,2.054167370831075e-05,0.45123877431292025
24193,0.3199879629868465,0.006900690069006901,3.6520782586400735e-05,0.4382066789376808
12925,0.8057671099429352,0.018301830183018303,0.00012451910679237276,0.43466353677621283
14704,0.2747326832438924,0.006000600060006001,1.2238483241989254e-05,0.42849796443111204
25003,0.2073977781954477,0.0044004400440044,7.85961077697406e-06,0.45541082164328656
879,0.1912838348007334,0.005300530053005301,1.270643851062905e-05,0.42159632331239194
2730,0.4461320799696884,0.013301330133013302,3.4801101782784784e-05,0.46680672268907564
12215,0.4455149522304481,0.0084008400840084,4.4181654609784865e-05,0.4438673591689972
23938,0.2698752904841979,0.0034003400340034003,6.923875118266828e-06,0.4089068825910931
1190,0.4048944517923774,0.009700970097009702,2.9216687639846732e-05,0.40777292932588394
5618,0.1821261909475277,0.0047004700470047005,9.452367249439735e-06,0.4374398460057748
25590,0.2921583167980483,0.007300730073007301,2.802974149116218e-05,0.42339939024390244
19827,0.4563437731469882,0.0084008400840084,3.121561292244653e-05,0.4587959988987795
6815,0.7918010206275473,0.020002000200020003,0.0001841193040208348,0.4494942683749157
11026,0.3184355212526478,0.0056005600560056,1.5090500141772062e-05,0.4233814625058221
8957,0.3193581963265426,0.006600660066006601,1.9203976260577017e-05,0.46325982209043737
13239,0.4252636576901816,0.008200820082008202,4.24494689625986e-05,0.455742935278031
9751,0.3788563700160376,0.0079007900790079,4.310662825447513e-05,0.458417384925729
934,0.6781852619987606,0.012701270127012701,7.149325307641066e-05,0.4560755336617406
23090,0.3178368831906963,0.005200520052005201,1.0761820303467806e-05,0.4065295169946333
9330,0.2483540283277496,0.0042004200420042,7.352204316353559e-06,0.43317593033834423
18981,0.5659636239850314,0.013801380138013802,0.00011117693537097106,0.47156196943972833
15575,3.0004206962951296,0.074007400740074,0.0016164422138299434,0.5177877893428616
9836,0.2993298633855741,0.008600860086008601,2.2560099648304545e-05,0.469613000187864
11919,1.0115877218638842,0.018301830183018303,0.00018168129444407055,0.47684677380895607
27220,1.052235442667184,0.0187018701870187,0.00015977470812003026,0.44259029745042494
12603,0.2682648384581839,0.006200620062006201,1.4906737092261726e-05,0.4535310926656688
22738,0.7365139161483751,0.015401540154015403,0.00011705064258211024,0.4546033189361218
27904,0.8571614388923677,0.021002100210021003,0.0001241578319938856,0.4691282724969504
16467,1.4499190627676943,0.032703270327032706,0.0004674805990510921,0.4905317896389325
27679,0.29452760763602,0.004100410041004101,1.1732983831846236e-05,0.4065956408588159
24374,0.437220848846003,0.010601060106010602,7.231098983828827e-05,0.44780330511890365
8341,0.2179998639642566,0.005200520052005201,7.656800341645672e-06,0.38407467158331415
4164,0.19683635368242,0.004300430043004301,7.718537307194462e-06,0.40200217102882646
22028,0.3084034416885808,0.0056005600560056,1.3207816367412872e-05,0.38197654429460975
14959,0.2129969364492666,0.0049004900490049,9.687070631189727e-06,0.4476429242960111
2771,0.4509232027277857,0.0102010201020102,2.9932636681388042e-05,0.4319782261200156
26167,0.3044856848651719,0.008600860086008601,2.3901994651745886e-05,0.46191158128147086
2287,0.3392163877321019,0.006000600060006001,1.6149853623663072e-05,0.39836653386454185
840,0.4038701683419946,0.0089008900890089,4.1415216035459476e-05,0.46038031216906855
26204,0.2341175958535074,0.004800480048004801,9.23651152579035e-06,0.44900983429880104
12122,0.2439831341359516,0.0054005400540054005,1.599870562638025e-05,0.4433163378408335
12965,0.3385393538599893,0.0088008800880088,2.5780833846115952e-05,0.4726542188607894
19639,0.278624085025163,0.0054005400540054005,2.0456156733773704e-05,0.4055566822145609
3081,0.4369272408856625,0.010101010101010102,5.311559013866039e-05,0.451952630627373
14808,0.2581717724495413,0.0042004200420042,9.286457164848753e-06,0.4306757979067063
20377,0.6677053353465738,0.017301730173017303,7.315585324806815e-05,0.4311772315653299
12224,0.406124305127588,0.008500850085008501,3.790162892748205e-05,0.4582913190943258
4244,0.284806003236669,0.005900590059005901,2.1665097577323964e-05,0.4417299876303234
21473,0.4915889029282919,0.007800780078007801,4.1391788614197725e-05,0.43970976253298155
13623,0.2612772167174965,0.0037003700370037006,1.0159325069282502e-05,0.38288340034462953
14944,0.8372457368260168,0.013101310131013101,9.381856458773052e-05,0.45657534246575343
11213,0.3317234844415178,0.008000800080008,3.197479800235586e-05,0.449858280469699
17903,0.2995054411503199,0.004600460046004601,7.526644193875234e-06,0.42694278394534585
6269,0.216811559438489,0.005500550055005501,8.755245713620798e-06,0.4614852079198782
5430,0.253550998116065,0.0051005100510051,1.2230922228768256e-05,0.42683343293776144
346,0.2645800399884243,0.004600460046004601,9.721227053823045e-06,0.45655449522852837
5436,0.3329015622326708,0.006900690069006901,1.6184683472417913e-05,0.45435543236243014
11294,0.2541432872703005,0.005800580058005801,1.2912282262687928e-05,0.4428255093002657
3396,0.7431762303181856,0.018301830183018303,0.0001279553756537661,0.48302014395439835
19726,0.2225185490812069,0.004500450045004501,7.786756475198622e-06,0.37378041942357293
809,0.5311942697262908,0.010901090109010901,4.412935666254474e-05,0.4682275813626785
2209,0.1985962988680485,0.0038003800380038005,2.9439073222370244e-06,0.3750562640660165
21484,0.272427370487953,0.005700570057005701,1.6782078042470188e-05,0.4002962488490332
13762,0.8556370633458692,0.015101510151015102,0.00010837611347160819,0.46302384811298913
10717,0.2797574337696178,0.007200720072007201,2.130674373726119e-05,0.4507505747644593
1189,0.7290028261088327,0.017101710171017102,5.2321610955816194e-05,0.42825937981839984
29172,0.3032865145734223,0.005000500050005001,7.853318041517019e-06,0.3990342405618964
603,0.5437921273908816,0.012501250125012502,5.475877493934022e-05,0.46338863657428864
802,1.0204274924457193,0.025502550255025503,0.00021099102247407653,0.4699440710626498
7740,0.3103701702441726,0.006000600060006001,1.5562426086253087e-05,0.4406981356604522
19950,0.2550079460045906,0.005000500050005001,1.582423505273934e-05,0.4244958607514328
18326,0.3883954007246257,0.0089008900890089,2.056243514643318e-05,0.4646807324100753
2155,0.2437020078030815,0.006800680068006801,4.150799010950507e-05,0.4531816533720087
450,0.2844991582197405,0.005900590059005901,7.317893979923169e-06,0.39299610894941633
30640,0.3473223755535721,0.0079007900790079,2.7054221588538485e-05,0.39984804254808654
5044,0.1970548072383476,0.005000500050005001,8.28033678269152e-06,0.44306097128677774
14673,0.3710196728377111,0.0047004700470047005,1.3480864949191178e-05,0.40328305235137535
18673,0.2381274048656138,0.0049004900490049,1.59505752035993e-05,0.3943134316586482
4099,0.2400066562976198,0.0049004900490049,7.762058903690629e-06,0.4320155541153597
3520,0.3168167578349876,0.008500850085008501,1.8718428061895645e-05,0.4611872146118721
20181,0.319562241903074,0.006400640064006401,2.0989458208431767e-05,0.4463640016070711
6642,0.3311270098807775,0.006600660066006601,2.365717207075497e-05,0.44772310034478124
728,0.2848150814561839,0.008200820082008202,1.6309360739138728e-05,0.46517794836008375
1316,0.2093005268464889,0.0054005400540054005,9.559388117737982e-06,0.39271827500883705
13997,0.538857854240355,0.011301130113011301,4.231387053282534e-05,0.42997204902171576
6248,0.9416349658128552,0.014801480148014802,0.00013522382798473984,0.4604015102679805
1319,0.8610025253896895,0.020702070207020702,0.00017343745610044628,0.490387444825895
11073,0.4530790030601275,0.006800680068006801,2.668411802828806e-05,0.4130111524163569
2691,0.2249304563994543,0.0054005400540054005,1.106336228162384e-05,0.4050802139037433
24904,0.3608015148463882,0.0063006300630063005,2.4424536820284035e-05,0.4050966252076328
23237,0.2703052368957994,0.005300530053005301,2.134862043029909e-05,0.43119582560696884
9234,0.3791574112187126,0.0093009300930093,2.8532587985905256e-05,0.46349603671255735
2440,0.2389609179776713,0.005800580058005801,1.418831266874369e-05,0.45396349768455463
10225,0.3881368795740546,0.006800680068006801,1.4867091464167591e-05,0.4331384015594542
25649,0.2403861688226461,0.005900590059005901,1.0739868778301275e-05,0.45064899945916714
27884,0.200764201299836,0.004500450045004501,5.0577117493936976e-06,0.44237490598593104
3629,0.3527295345631624,0.0088008800880088,3.2366207202382484e-05,0.45064899945916714
6220,0.5329297653831189,0.011001100110011002,5.603068145062694e-05,0.47816938453445557
18730,1.1987714071722897,0.022202220222022204,0.00024226212493129264,0.4762108872696099
21505,0.5274616779970158,0.013301330133013302,8.307889083220563e-05,0.4742683678793341
23598,0.3220386763624042,0.009000900090009001,4.3348504084028377e-05,0.4633671625191158
34,0.4244403834990674,0.0084008400840084,1.899863717076917e-05,0.4329508551634553
12761,0.2219384755250866,0.005900590059005901,1.375420543939419e-05,0.42963949641215143
7651,0.2577865482397586,0.0039003900390039005,1.030059210939784e-05,0.41486183719193426
14742,1.6863113003811696,0.0389038903890389,0.0007021131974631155,0.5034743202416918
27865,0.2790687747633421,0.006400640064006401,2.323999861990384e-05,0.4538810712664548
23251,0.2331117910225036,0.004600460046004601,1.212107561071203e-05,0.4402906208718626
24131,0.3664011937000151,0.0088008800880088,2.2825181771903304e-05,0.44898967220475977
1291,0.7399802450714655,0.019201920192019203,0.0002066453919732128,0.48400212982235347
14392,0.257551430896466,0.004000400040004,5.822222726514016e-06,0.413557779799818
3855,0.257737477511337,0.005000500050005001,9.53745294350803e-06,0.4292153159340659
10139,0.3249598910124435,0.006900690069006901,2.4783950414546183e-05,0.46189024390243905
26994,0.3861219805103413,0.006800680068006801,2.736096770894048e-05,0.41928044280442806
8977,0.4444041261098478,0.010001000100010001,4.211654111407906e-05,0.45266874915116123
5979,0.3243716776353112,0.006600660066006601,2.9719361495372862e-05,0.4179659741671195
14986,0.4109864325356716,0.008000800080008,3.095838522348207e-05,0.4654811228527536
16647,0.4080313005217771,0.009400940094009401,2.428057337856339e-05,0.3898093641573428
28577,0.3111804945163645,0.005500550055005501,9.942341862981045e-06,0.3794686907020873
16042,0.3065951565606348,0.006000600060006001,2.0362614241979338e-05,0.41391729105435277
628,0.5560956665826304,0.014201420142014202,8.199098187644688e-05,0.44624447717231225
7157,0.3155439479799932,0.0083008300830083,2.3732086140091133e-05,0.46678493067550536
25349,0.2957398666012928,0.0044004400440044,8.791260802681212e-06,0.3668280871670702
20204,0.6826551575777466,0.010801080108010801,5.7856086460980854e-05,0.43876431611742506
20387,0.3547518779841135,0.0077007700770077014,3.228475839404496e-05,0.4227013316423589
8471,0.918931049439538,0.017301730173017303,0.00011271559459847246,0.4515240460600587
158,0.5308732100180273,0.009500950095009501,3.356382470556253e-05,0.4651346699539471
1817,0.4717641898789184,0.012401240124012402,6.794908128111206e-05,0.48076738147898834
20763,0.4901562344042988,0.012501250125012502,6.175617596308123e-05,0.48076738147898834
27099,0.3217049434796569,0.006700670067006701,2.6067273728782987e-05,0.45068962408726226
11245,0.2378605007534059,0.0049004900490049,1.6558301209329095e-05,0.45947063688999173
10686,0.294133071859729,0.0051005100510051,1.8198432903778127e-05,0.45474804438784794
27756,1.1128046470963897,0.023102310231023104,0.00020505031947605767,0.4593017914561323
8684,0.2832530566256754,0.005300530053005301,8.169884499451357e-06,0.4303421562298257
4566,0.312315757486236,0.0054005400540054005,8.529134347485142e-06,0.4333073322932917
5405,1.6497890784584766,0.03670367036703671,0.0005824669614008375,0.5014040718082439
22651,0.3307058581284908,0.007300730073007301,2.37836044790238e-05,0.4432377321689791
5241,0.2972819154590906,0.005800580058005801,1.5656200385544506e-05,0.42300533040020305
27473,1.1011952012780248,0.023202320232023205,0.00022830636114039315,0.48519992236024845
6192,0.4459532705618281,0.010101010101010102,4.490688590490763e-05,0.4732134406057738
13910,0.365691702580748,0.005800580058005801,1.9202710471471287e-05,0.4086562040215792
16700,0.1885646033962404,0.005000500050005001,8.328957036472507e-06,0.44953468506946004
25519,0.2120033747915612,0.004100410041004101,8.677035401892921e-06,0.41414015904572565
3164,1.5811769509590308,0.039003900390039,0.0005322494785452248,0.504261435271572
4256,0.331930904340421,0.0054005400540054005,1.8168789459772426e-05,0.3961568938193344
3510,0.2549327423091094,0.0049004900490049,8.720381401787382e-06,0.43855263157894736
1990,0.583889527630853,0.014901490149014903,6.815436815779539e-05,0.48062872524514516
5997,0.2676983331767627,0.004500450045004501,1.6952754855552193e-05,0.4184557438794727
29003,0.4464555345332969,0.008600860086008601,2.3502883409617803e-05,0.38571924545770164
7323,0.2812463924110993,0.008100810081008101,2.3493722664944776e-05,0.4755993150684932
11627,0.3339573786726748,0.0033003300330033004,7.694385108376095e-06,0.38036366402921484
4734,0.3222841083227452,0.009100910091009102,3.8789013250485294e-05,0.4672429906542056
995,0.2818001024195853,0.005300530053005301,9.743774409757776e-06,0.3982396049068026
7981,0.8886853390032334,0.023802380238023804,0.00021483743837307707,0.494608231104076
7105,0.4395869147035036,0.009200920092009202,4.9411448551021885e-05,0.43351398222414916
1953,0.2824975098357105,0.0077007700770077014,3.045438146836333e-05,0.435155366002263
7807,0.2101337743251491,0.005800580058005801,9.951530909983667e-06,0.4387258128208503
19162,0.3710606803614882,0.0063006300630063005,1.2756125494576776e-05,0.43599023284206856
26879,0.3271101709470319,0.007100710071007101,2.5505950308096436e-05,0.43992256588499273
9154,0.5375052148347099,0.011601160116011602,7.283725229712897e-05,0.4531611148878314
18046,0.3057772590548914,0.006900690069006901,2.151491958738765e-05,0.43095422808378586
25582,0.3925331564834952,0.010001000100010001,3.486146688683185e-05,0.4697233053037065
27795,0.5753274667610134,0.011001100110011002,6.25566394167267e-05,0.4261966668087464
15798,0.3212909105451946,0.006600660066006601,1.9335090336814164e-05,0.45016207455429497
12766,0.6824705919717438,0.015601560156015602,9.449647932878418e-05,0.4803285776048422
2616,1.0681610183199612,0.026502650265026503,0.0001857781334313262,0.45749450951683746
2911,0.3232743665324412,0.0070007000700070005,9.597483074744507e-06,0.470629765602937
4671,0.2760872620376642,0.0054005400540054005,1.1640039844901467e-05,0.4441236563915786
6949,0.3031277092712592,0.0037003700370037006,8.081945954831398e-06,0.4222907340146972
15729,0.2690671752843103,0.0037003700370037006,8.843012253642789e-06,0.3879340446168768
1162,0.4655650517642596,0.0121012101210121,7.434503026984564e-05,0.45645028759244044
7397,0.3126962983408448,0.008500850085008501,4.1469883560907556e-05,0.4420228990760797
13255,0.1871423171551403,0.0047004700470047005,1.0235483292868337e-05,0.44357199893532073
24789,0.24679106289797,0.0051005100510051,1.494350739193236e-05,0.4375355533190391
13682,0.5108507073147597,0.011501150115011502,6.976353907352581e-05,0.43621848006282177
4691,0.2346734753440137,0.0063006300630063005,1.5791347100020948e-05,0.44804409194784245
18940,0.2815894149857759,0.006000600060006001,2.2000669707365582e-05,0.4438673591689972
2465,0.4642504912765126,0.0084008400840084,2.3432886519183257e-05,0.43462574980439883
8682,0.3115355471338042,0.0051005100510051,1.1033200943950096e-05,0.38961190773067333
5473,0.320999423549436,0.0056005600560056,1.3577254873932153e-05,0.44505274402456935
4136,0.3961322102883619,0.008500850085008501,5.306613990887653e-05,0.461591727448989
3921,0.2824016245630572,0.006000600060006001,1.6986406594325387e-05,0.4471824686940966
3403,0.2585496076804419,0.007200720072007201,1.826374881116595e-05,0.4261058552799795
8120,0.55273878277774,0.014301430143014302,5.299434675177465e-05,0.47759839510890334
17140,0.2729837168941039,0.0070007000700070005,1.7221232943927687e-05,0.4638830897703549
2154,0.5787400307628101,0.014901490149014903,8.11097007707397e-05,0.4517076255872786
17316,0.3745998134948109,0.0079007900790079,1.3857183697420163e-05,0.4650048830395759
9436,0.1998708081523017,0.004600460046004601,1.4808880857532781e-05,0.4075402486244141
20622,0.503469743965989,0.0054005400540054005,2.0372458969294632e-05,0.4081057916003428
23826,0.3102072630058483,0.005000500050005001,1.2487407847243312e-05,0.3975587451791181
23171,0.4679701009563691,0.011001100110011002,4.87793931487269e-05,0.46619731443491236
2426,0.7064684426514373,0.013301330133013302,6.342878371273947e-05,0.44698256593652214
25481,0.4194300151981897,0.006500650065006501,1.7708830621454397e-05,0.42377622377622376
79,0.4661585468346397,0.011101110111011102,3.2193579303456586e-05,0.4556390977443609
5756,0.2751866112420215,0.004800480048004801,1.3873473077222369e-05,0.41105858170606374
24661,0.2612940929752561,0.005300530053005301,1.5279111826629093e-05,0.4484660925726588
8134,1.3022111079538328,0.028502850285028504,0.00029343577673822857,0.4903153042710734
17297,0.3645575727189467,0.0093009300930093,2.8696383870494837e-05,0.4552449462757239
5136,0.3991152453256111,0.010901090109010901,4.576978376780058e-05,0.47810079372669023
19478,0.2529641677345248,0.006000600060006001,1.6216338092565685e-05,0.4476228847703465
14908,0.4302559330392859,0.010501050105010502,3.250855551548724e-05,0.4702756090678205
28758,1.3568356915214452,0.023802380238023804,0.00016403933909315703,0.4105691056910569
23080,0.3437070304654701,0.008000800080008,3.085148726271146e-05,0.46506976744186046
26199,0.2176753479189576,0.005300530053005301,1.3967449631463162e-05,0.4184557438794727
3328,1.4618830591623435,0.032503250325032505,0.0002883860949943232,0.4796603664971697
21057,0.8641219236436061,0.019301930193019304,0.0002089964402197237,0.4719180668302813
19116,0.7393980689148635,0.018101810181018103,0.00015188245723708573,0.4766194766194766
16885,0.2713804408954561,0.004500450045004501,1.1515322975761484e-05,0.4029092960470645
28126,0.6257341854589822,0.015201520152015202,0.0001028404167672521,0.4847764956850577
10449,0.1732207934661142,0.0036003600360036006,5.56459789633726e-06,0.40365750272496065
494,0.8875099170277914,0.021002100210021003,0.00012609595064362296,0.44044577570258125
17821,0.5044934374735646,0.010101010101010102,7.376539197485941e-05,0.458375355276428
20625,0.3376542164464734,0.007200720072007201,2.4683634611717404e-05,0.4491106719367589
4569,0.2359854368336771,0.0038003800380038005,9.503591812138692e-06,0.39395610890035854
20676,0.1984372068762047,0.0054005400540054005,1.5980252257371492e-05,0.45503777191225997
11814,0.2154732481660154,0.0032003200320032004,6.755331256869899e-06,0.39271827500883705
16057,0.2894523530019027,0.0077007700770077014,4.373732728048742e-05,0.44670300214438885
9877,1.028461188259406,0.022902290229022904,0.00024222287317047722,0.47485396780168115
6690,0.2212079477126602,0.0047004700470047005,1.9176253244707235e-05,0.4324826989619377
906,0.3675939756271286,0.008200820082008202,4.851966534468615e-05,0.4562628336755647
12682,0.2298552371852667,0.004000400040004,4.96288131527347e-06,0.38431086171112305
1894,1.227233294571509,0.030503050305030505,0.0003651887393186414,0.464875168534102
22365,0.3524711295943103,0.0044004400440044,1.280926708770397e-05,0.376865671641791
886,0.2853294077772648,0.0063006300630063005,1.1607564666828279e-05,0.45549380466472306
23303,0.2458845317113993,0.005300530053005301,1.7373965239504798e-05,0.4423944783647465
7469,0.2968504412060312,0.005800580058005801,1.7999372658232714e-05,0.4308613780324902
12533,0.3104852739760596,0.006200620062006201,2.8943966423503304e-05,0.4466830466830467
2495,0.338357591078502,0.007800780078007801,2.215177032219822e-05,0.4536339715089375
28219,0.3246620217109456,0.006900690069006901,1.3257382291956416e-05,0.45445868557403873
9406,0.2457099976195719,0.005000500050005001,8.30402691471893e-06,0.4589644725970807
399,1.0487175258080783,0.027202720272027203,0.0003026058207577257,0.4957116652620098
22292,0.3750558229946109,0.007500750075007501,2.4176983587555672e-05,0.4223620849877503
4012,0.3228552430994303,0.006700670067006701,9.679508113368602e-06,0.4582283121763439
27015,0.2975837014616065,0.008100810081008101,2.5657468770409837e-05,0.45240249751153744
21342,10.64198571669001,0.21502150215021504,0.012810495566460698,0.5601053103293748
5894,0.4542340791805272,0.008600860086008601,3.062927072866406e-05,0.4581233391368093
7155,0.2804130707507976,0.005900590059005901,1.8689347987201158e-05,0.451952630627373
26819,0.4759945232319136,0.011001100110011002,4.1214125329739685e-05,0.4704968944099379
27376,0.4936400256314082,0.011501150115011502,9.547849548002586e-05,0.45431414421373073
21958,0.4111381429163228,0.010501050105010502,3.8881758332211204e-05,0.4759841957442757
